,date,hour,month,day,day_literal,year,spd,vsb,temp,dewp,slp,sd,hday,pickups
1092,20150215,13,2,15,6,2015,17.0,10.0,14.0,2.0,1003.7,8.16666666666667,0,3693
1093,20150215,14,2,15,6,2015,17.0,9.1,15.0,3.0,1004.8,8.1875,0,4057
1094,20150215,15,2,15,6,2015,14.0,10.0,17.0,1.0,1006.3,8.20833333333333,0,4241
1095,20150215,16,2,15,6,2015,13.0,10.0,17.0,-2.0,1007.9,8.22916666666667,0,4650
1096,20150215,17,2,15,6,2015,14.0,10.0,18.0,-3.0,1008.5,8.25,0,5177
1097,20150215,18,2,15,6,2015,15.0,10.0,19.0,-3.0,1009.2,8.27083333333333,0,5844
1098,20150215,19,2,15,6,2015,14.0,10.0,19.0,-4.0,1010.0,8.29166666666667,0,6449
1099,20150215,20,2,15,6,2015,13.0,10.0,19.0,-5.0,1011.5,8.3125,0,6290
1100,20150215,21,2,15,6,2015,16.0,10.0,17.0,-6.0,1013.2,8.33333333333333,0,5793
1101,20150215,22,2,15,6,2015,13.0,10.0,15.0,-7.0,1015.2,8.35416666666667,0,5706
1102,20150215,23,2,15,6,2015,15.0,10.0,11.0,-9.0,1016.7,8.375,0,5349
1103,20150216,0,2,16,0,2015,13.0,10.0,10.0,-9.0,1017.7,8.39583333333333,1,4608
1104,20150216,1,2,16,0,2015,17.0,10.0,7.0,-12.0,1019.0,8.41666666666667,1,2994
1105,20150216,2,2,16,0,2015,14.0,10.0,5.0,-13.0,1019.2,8.4375,1,2024
1106,20150216,3,2,16,0,2015,15.0,10.0,5.0,-13.0,1019.4,8.45833333333333,1,1300
1107,20150216,4,2,16,0,2015,20.0,10.0,4.0,-12.0,1018.8,8.47916666666667,1,1099
1108,20150216,5,2,16,0,2015,15.0,10.0,4.0,-13.0,1018.8,8.5,1,1048
1109,20150216,6,2,16,0,2015,15.0,10.0,4.0,-13.0,1019.4,8.52083333333333,1,1219
1110,20150216,7,2,16,0,2015,15.0,10.0,4.0,-13.0,1019.4,8.54166666666667,1,1402
1111,20150216,8,2,16,0,2015,10.0,10.0,4.0,-13.0,1019.5,8.5625,1,2129
1112,20150216,9,2,16,0,2015,5.0,10.0,4.0,-13.0,1020.5,8.58333333333333,1,2792
1113,20150216,10,2,16,0,2015,8.0,10.0,4.0,-13.0,1021.2,8.60416666666667,1,3089
1114,20150216,11,2,16,0,2015,8.0,10.0,4.0,-13.0,1021.3,8.625,1,3206
1115,20150216,12,2,16,0,2015,6.0,10.0,4.0,-12.0,1022.2,8.64583333333333,1,3297
1116,20150216,13,2,16,0,2015,10.0,10.0,4.0,-12.0,1022.7,8.66666666666667,1,3206
1117,20150216,14,2,16,0,2015,10.0,10.0,6.0,-11.0,1022.7,8.6875,1,3315
1118,20150216,15,2,16,0,2015,10.0,10.0,9.0,-11.0,1022.4,8.70833333333333,1,3643
1119,20150216,16,2,16,0,2015,9.0,10.0,12.0,-11.0,1022.3,8.72916666666667,1,3950
1120,20150216,17,2,16,0,2015,5.0,10.0,15.0,-13.0,1021.6,8.75,1,4227
1121,20150216,18,2,16,0,2015,11.0,10.0,18.0,-12.0,1020.7,8.77083333333333,1,5015
1122,20150216,19,2,16,0,2015,8.0,10.0,20.0,-11.0,1020.2,8.79166666666667,1,5170
1123,20150216,20,2,16,0,2015,5.0,10.0,20.0,-12.0,1019.9,8.8125,1,4762
1124,20150216,21,2,16,0,2015,7.0,10.0,20.0,-11.0,1019.8,8.83333333333333,1,4206
1125,20150216,22,2,16,0,2015,5.0,10.0,20.0,-10.0,1020.3,8.85416666666667,1,3854
1126,20150216,23,2,16,0,2015,6.0,10.0,20.0,-7.0,1019.6,8.875,1,3267
1127,20150217,0,2,17,1,2015,7.0,10.0,20.0,-9.0,1020.0,8.89583333333333,0,2286
1128,20150217,1,2,17,1,2015,0.0,10.0,20.0,-8.0,1019.5,8.91666666666667,0,1365
1129,20150217,2,2,17,1,2015,6.0,10.0,19.0,-8.0,1019.6,8.9375,0,723
1130,20150217,3,2,17,1,2015,5.0,10.0,19.0,-9.0,1018.8,8.95833333333333,0,453
1131,20150217,4,2,17,1,2015,3.0,10.0,19.0,-7.0,1018.2,8.97916666666667,0,531
1132,20150217,5,2,17,1,2015,0.0,10.0,19.0,-6.0,1018.5,9.0,0,773
1133,20150217,6,2,17,1,2015,0.0,10.0,19.0,-5.0,1017.2,9.125,0,1610
1134,20150217,7,2,17,1,2015,3.0,5.25,17.5,4.0,1016.6,9.25,0,2935
1135,20150217,8,2,17,1,2015,5.5,1.525,16.75,8.0,1015.8,9.375,0,4008
1136,20150217,9,2,17,1,2015,7.0,0.766666666666667,15.6666666666667,9.33333333333333,1014.4,9.5,0,4651
1137,20150217,10,2,17,1,2015,6.5,0.9,15.0,9.5,1013.8,9.625,0,4025
1138,20150217,11,2,17,1,2015,8.0,1.66666666666667,15.0,8.66666666666667,1013.6,9.75,0,3186
1139,20150217,12,2,17,1,2015,9.0,1.4,15.0,8.0,1013.7,9.875,0,3024
1140,20150217,13,2,17,1,2015,7.0,1.3,15.5,8.5,1013.6,10.0,0,2768
1141,20150217,14,2,17,1,2015,6.66666666666667,2.1,17.0,9.0,1013.0,10.125,0,2841
1142,20150217,15,2,17,1,2015,8.25,3.0,17.75,9.5,1012.9,10.25,0,3118
1143,20150217,16,2,17,1,2015,6.25,3.0,19.25,10.25,1012.1,10.375,0,3449
1144,20150217,17,2,17,1,2015,5.0,8.0,22.0,12.0,1011.7,10.5,0,4105
1145,20150217,18,2,17,1,2015,5.0,10.0,25.0,11.0,1011.1,10.625,0,5009
1146,20150217,19,2,17,1,2015,3.0,10.0,24.0,10.0,1010.9,10.75,0,5508
1147,20150217,20,2,17,1,2015,3.0,10.0,27.0,11.0,1010.8,10.875,0,5114
1148,20150217,21,2,17,1,2015,0.0,10.0,27.0,10.0,1010.9,11.0,0,4635
1149,20150217,22,2,17,1,2015,5.0,10.0,27.0,9.0,1011.1,11.125,0,4412
1150,20150217,23,2,17,1,2015,3.0,10.0,26.0,9.0,1011.6,11.25,0,3561
1151,20150218,0,2,18,2,2015,6.0,10.0,26.0,9.0,1012.3,11.375,0,2495
1152,20150218,1,2,18,2,2015,0.0,10.0,25.0,9.0,1012.5,11.5,0,1448
1153,20150218,2,2,18,2,2015,3.0,10.0,26.0,8.0,1012.7,11.625,0,877
1154,20150218,3,2,18,2,2015,5.0,10.0,25.0,9.0,1013.1,11.75,0,497
1155,20150218,4,2,18,2,2015,0.0,10.0,24.0,9.0,1013.4,11.875,0,489
1156,20150218,5,2,18,2,2015,5.0,10.0,24.0,8.0,1013.4,12.0,0,770
1157,20150218,6,2,18,2,2015,0.0,10.0,23.0,9.0,1013.4,11.9375,0,1311
1158,20150218,7,2,18,2,2015,0.0,10.0,21.0,8.0,1013.5,11.875,0,2469
1159,20150218,8,2,18,2,2015,5.0,10.0,21.0,9.0,1013.3,11.8125,0,3717
1160,20150218,9,2,18,2,2015,3.0,10.0,22.0,10.0,1012.6,11.75,0,3892
1161,20150218,10,2,18,2,2015,0.0,10.0,19.0,10.0,1012.7,11.6875,0,3283
1162,20150218,11,2,18,2,2015,0.0,7.0,19.0,10.0,1013.1,11.625,0,2766
1163,20150218,12,2,18,2,2015,5.0,10.0,20.0,10.0,1012.9,11.5625,0,2619
1164,20150218,13,2,18,2,2015,5.0,10.0,21.0,8.0,1013.1,11.5,0,2492
1165,20150218,14,2,18,2,2015,3.0,9.1,22.0,11.0,1013.0,11.4375,0,2635
1166,20150218,15,2,18,2,2015,5.0,9.1,24.0,11.0,1011.9,11.375,0,2919
1167,20150218,16,2,18,2,2015,5.0,9.1,27.0,10.0,1011.3,11.3125,0,3411
1168,20150218,17,2,18,2,2015,3.0,8.0,30.0,11.0,1010.5,11.25,0,4279
1169,20150218,18,2,18,2,2015,8.0,10.0,29.0,11.0,1009.2,11.1875,0,5121
1170,20150218,19,2,18,2,2015,0.0,9.1,29.0,10.0,1007.9,11.125,0,5958
1171,20150218,20,2,18,2,2015,5.0,10.0,31.0,11.0,1007.0,11.0625,0,5826
1172,20150218,21,2,18,2,2015,6.5,10.0,30.0,12.0,1006.8,11.0,0,5315
1173,20150218,22,2,18,2,2015,8.0,10.0,29.0,13.0,1006.8,10.9375,0,4723
1174,20150218,23,2,18,2,2015,7.0,10.0,28.0,15.0,1006.9,10.875,0,4001
1175,20150219,0,2,19,3,2015,6.0,10.0,29.0,16.0,1007.0,10.8125,0,2725
1176,20150219,1,2,19,3,2015,3.85714285714286,3.14285714285714,28.5714285714286,20.1428571428571,1006.8,10.75,0,1609
1177,20150219,2,2,19,3,2015,8.5,10.0,29.0,18.0,1007.0,10.6875,0,845
1178,20150219,3,2,19,3,2015,6.0,10.0,29.0,16.0,1006.9,10.625,0,548
1179,20150219,4,2,19,3,2015,7.0,10.0,28.0,12.0,1006.7,10.5625,0,517
1180,20150219,5,2,19,3,2015,11.0,10.0,27.0,10.0,1006.3,10.5,0,809
1181,20150219,6,2,19,3,2015,10.0,10.0,25.0,11.0,1006.0,10.4375,0,1340
1182,20150219,7,2,19,3,2015,11.0,10.0,22.0,7.0,1006.2,10.375,0,2543
1183,20150219,8,2,19,3,2015,14.0,10.0,20.0,4.0,1006.5,10.3125,0,3981
1184,20150219,9,2,19,3,2015,9.0,10.0,19.0,2.0,1006.6,10.25,0,4203
1185,20150219,10,2,19,3,2015,10.0,10.0,18.0,2.0,1006.6,10.1875,0,3375
1186,20150219,11,2,19,3,2015,11.0,10.0,17.0,0.0,1006.9,10.125,0,2919
1187,20150219,12,2,19,3,2015,15.0,10.0,15.0,-2.0,1007.4,10.0625,0,2959
1188,20150219,13,2,19,3,2015,13.0,10.0,16.0,-1.0,1007.9,10.0,0,2850
1189,20150219,14,2,19,3,2015,10.0,10.0,17.0,0.0,1008.0,9.9375,0,2983
1190,20150219,15,2,19,3,2015,9.0,10.0,18.0,3.0,1008.1,9.875,0,3519
1191,20150219,16,2,19,3,2015,13.0,10.0,20.0,0.0,1008.3,9.8125,0,4075
1192,20150219,17,2,19,3,2015,6.0,10.0,21.0,-2.0,1008.5,9.75,0,5158
1193,20150219,18,2,19,3,2015,15.0,10.0,20.0,-5.0,1008.3,9.6875,0,6410
1194,20150219,19,2,19,3,2015,14.5,10.0,22.0,-6.0,1008.3,9.625,0,7556
1195,20150219,20,2,19,3,2015,14.0,10.0,21.0,-10.0,1008.7,9.5625,0,7765
1196,20150219,21,2,19,3,2015,7.0,10.0,21.0,-9.0,1009.5,9.5,0,7389
1197,20150219,22,2,19,3,2015,16.0,10.0,18.0,-9.0,1010.8,9.4375,0,7096
1198,20150219,23,2,19,3,2015,15.0,10.0,16.0,-6.0,1012.0,9.375,0,6135
1199,20150220,0,2,20,4,2015,14.0,10.0,15.0,-3.0,1013.4,9.3125,0,4482
1200,20150220,1,2,20,4,2015,8.0,10.0,14.0,-6.0,1014.1,9.25,0,2352
1201,20150220,2,2,20,4,2015,13.0,10.0,13.0,-9.0,1014.8,9.1875,0,1348
1202,20150220,3,2,20,4,2015,14.0,10.0,11.0,-11.0,1015.5,9.125,0,825
1203,20150220,4,2,20,4,2015,10.0,10.0,10.0,-8.0,1015.8,9.0625,0,773
1204,20150220,5,2,20,4,2015,8.0,10.0,8.0,-13.0,1016.3,9.0,0,927
1205,20150220,6,2,20,4,2015,13.0,10.0,6.0,-15.0,1016.8,9.0,0,1571
1206,20150220,7,2,20,4,2015,10.0,10.0,5.0,-16.0,1017.1,9.0,0,2947
1207,20150220,8,2,20,4,2015,14.0,10.0,4.0,-15.0,1017.5,9.0,0,4516
1208,20150220,9,2,20,4,2015,14.0,10.0,3.0,-15.0,1018.0,9.0,0,5052
1209,20150220,10,2,20,4,2015,11.0,10.0,3.0,-16.0,1018.9,9.0,0,4239
1210,20150220,11,2,20,4,2015,8.0,10.0,2.0,-16.0,1019.7,9.0,0,3453
1211,20150220,12,2,20,4,2015,7.0,10.0,2.0,-16.0,1020.3,9.0,0,3387
1212,20150220,13,2,20,4,2015,13.0,10.0,2.0,-16.0,1021.6,9.0,0,3285
1213,20150220,14,2,20,4,2015,14.0,10.0,4.0,-15.0,1022.2,9.0,0,3568
1214,20150220,15,2,20,4,2015,14.0,10.0,6.0,-13.0,1022.5,9.0,0,3982
1215,20150220,16,2,20,4,2015,16.0,10.0,9.0,-11.0,1023.5,9.0,0,4620
1216,20150220,17,2,20,4,2015,14.0,10.0,13.0,-10.0,1024.0,9.0,0,5708
1217,20150220,18,2,20,4,2015,13.0,10.0,16.0,-8.0,1024.4,9.0,0,6767
1218,20150220,19,2,20,4,2015,11.0,10.0,17.0,-7.0,1024.8,9.0,0,8165
1219,20150220,20,2,20,4,2015,14.0,10.0,19.0,-6.0,1025.6,9.0,0,8330
1220,20150220,21,2,20,4,2015,5.0,10.0,19.0,-6.0,1026.3,9.0,0,7435
1221,20150220,22,2,20,4,2015,7.0,10.0,19.0,-6.0,1027.3,9.0,0,7105
1222,20150220,23,2,20,4,2015,8.0,10.0,18.0,-7.0,1028.6,9.0,0,7168
1223,20150221,0,2,21,5,2015,9.0,10.0,17.0,-5.0,1029.6,9.0,0,6446
1224,20150221,1,2,21,5,2015,6.0,10.0,16.0,-6.0,1030.1,9.0,0,4763
1225,20150221,2,2,21,5,2015,6.0,10.0,15.0,-5.0,1030.9,9.0,0,3200
1226,20150221,3,2,21,5,2015,9.0,10.0,15.0,-5.0,1031.5,9.0,0,2109
1227,20150221,4,2,21,5,2015,3.0,10.0,15.0,-6.0,1032.2,9.0,0,1558
1228,20150221,5,2,21,5,2015,8.0,10.0,14.0,-7.0,1032.4,9.0,0,993
1229,20150221,6,2,21,5,2015,9.0,10.0,14.0,-7.0,1032.8,9.0,0,967
1230,20150221,7,2,21,5,2015,5.0,10.0,14.0,-7.0,1032.6,9.0,0,1000
1231,20150221,8,2,21,5,2015,4.0,10.0,15.0,-8.0,1032.5,9.0,0,1305
1232,20150221,9,2,21,5,2015,3.0,10.0,15.0,-7.0,1032.4,9.0,0,1967
1233,20150221,10,2,21,5,2015,0.0,10.0,17.0,-7.0,1031.5,9.0,0,2462
1234,20150221,11,2,21,5,2015,6.0,10.0,17.0,-3.0,1032.2,9.0,0,2880
1235,20150221,12,2,21,5,2015,5.0,10.0,17.0,-3.0,1032.8,9.0,0,3159
1236,20150221,13,2,21,5,2015,0.0,10.0,19.0,-3.0,1033.3,9.0,0,3532
1237,20150221,14,2,21,5,2015,9.0,10.0,21.0,-4.0,1032.7,9.0,0,4050
1238,20150221,15,2,21,5,2015,8.0,10.0,23.0,3.0,1032.0,9.0,0,4528
1239,20150221,16,2,21,5,2015,6.0,10.0,24.0,7.0,1031.6,9.0,0,5237
1240,20150221,17,2,21,5,2015,6.0,10.0,26.0,8.0,1030.5,9.0,0,6231
1241,20150221,18,2,21,5,2015,5.5,6.25,28.0,12.0,1028.8,9.0,0,6947
1242,20150221,19,2,21,5,2015,6.0,0.9,26.75,17.75,1027.5,9.0,0,7913
1243,20150221,20,2,21,5,2015,6.5,0.3,26.3333333333333,21.0,1026.6,9.0,0,7568
1244,20150221,21,2,21,5,2015,3.0,0.6,27.3333333333333,22.0,1025.4,9.0,0,6937
1245,20150221,22,2,21,5,2015,4.33333333333333,0.433333333333333,28.0,22.6666666666667,1024.8,9.0,0,6971
1246,20150221,23,2,21,5,2015,3.0,0.8,29.0,24.0,1024.5,9.0,0,7385
1247,20150222,0,2,22,6,2015,4.0,0.65,29.0,24.5,1023.9,9.0,0,6976
1248,20150222,1,2,22,6,2015,5.5,0.8,30.0,26.0,1023.7,9.0,0,5640
1249,20150222,2,2,22,6,2015,5.75,1.62,30.2,26.0,1022.5,9.0,0,4184
1250,20150222,3,2,22,6,2015,6.0,4.0,31.0,27.0,1021.9,9.0,0,2805
1251,20150222,4,2,22,6,2015,4.5,3.5,31.5,27.5,1021.3,9.0,0,1694
1252,20150222,5,2,22,6,2015,4.5,4.0,32.5,28.5,1021.0,9.0,0,993
1253,20150222,6,2,22,6,2015,3.0,5.0,33.0,29.0,1021.1,9.16666666666667,0,774
1254,20150222,7,2,22,6,2015,2.0,3.33333333333333,33.0,29.3333333333333,1020.7,9.33333333333333,0,804
1255,20150222,8,2,22,6,2015,5.0,4.0,33.0,29.0,1020.2,9.5,0,1040
1256,20150222,9,2,22,6,2015,2.0,3.75,32.0,28.5,1020.2,9.66666666666667,0,1417
1257,20150222,10,2,22,6,2015,0.6,2.8,32.0,28.8,1020.2,9.83333333333333,0,1948
1258,20150222,11,2,22,6,2015,1.2,2.46,32.2,29.0,1020.1,10.0,0,2506
1259,20150222,12,2,22,6,2015,0.0,3.0,32.0,29.0,1020.6,10.1666666666667,0,2898
1260,20150222,13,2,22,6,2015,4.0,3.5,32.0,28.0,1021.4,10.3333333333333,0,3074
1261,20150222,14,2,22,6,2015,0.0,2.26666666666667,33.1666666666667,29.1666666666667,1021.9,10.5,0,3178
1262,20150222,15,2,22,6,2015,0.0,3.0,33.0,29.0,1021.8,10.6666666666667,0,3337
1263,20150222,16,2,22,6,2015,5.0,5.0,33.0,28.0,1022.2,10.8333333333333,0,3241
1264,20150222,17,2,22,6,2015,3.0,6.0,36.0,29.0,1022.0,11.0,0,3706
1265,20150222,18,2,22,6,2015,0.0,7.0,38.0,30.0,1021.7,11.1666666666667,0,4094
1266,20150222,19,2,22,6,2015,0.0,8.0,41.0,29.0,1020.7,11.3333333333333,0,4187
1267,20150222,20,2,22,6,2015,0.0,9.1,43.0,28.0,1020.3,11.5,0,3516
1268,20150222,21,2,22,6,2015,0.0,10.0,43.0,26.0,1020.8,11.6666666666667,0,2837
1269,20150222,22,2,22,6,2015,5.0,8.0,41.0,28.0,1020.8,11.8333333333333,0,3038
1270,20150222,23,2,22,6,2015,3.0,7.0,40.0,30.0,1020.9,12.0,0,2837
1271,20150223,0,2,23,0,2015,5.0,9.1,40.0,29.0,1021.2,12.1666666666667,0,2344
1272,20150223,1,2,23,0,2015,6.0,10.0,40.0,28.0,1021.8,12.3333333333333,0,1521
1273,20150223,2,2,23,0,2015,5.0,10.0,40.0,27.0,1021.5,12.5,0,657
1274,20150223,3,2,23,0,2015,8.0,10.0,39.0,26.0,1021.7,12.6666666666667,0,364
1275,20150223,4,2,23,0,2015,8.0,10.0,39.0,25.0,1021.7,12.8333333333333,0,465
1276,20150223,5,2,23,0,2015,3.0,10.0,38.0,26.0,1021.7,13.0,0,878
1277,20150223,6,2,23,0,2015,4.66666666666667,10.0,38.0,25.0,1022.4,12.9583333333333,0,1426
1278,20150223,7,2,23,0,2015,6.33333333333333,10.0,35.0,21.0,1022.0,12.9166666666667,0,2501
1279,20150223,8,2,23,0,2015,8.0,10.0,34.0,17.0,1022.2,12.875,0,3663
1280,20150223,9,2,23,0,2015,6.0,10.0,33.0,17.0,1022.1,12.8333333333333,0,4081
1281,20150223,10,2,23,0,2015,11.0,10.0,33.0,15.0,1022.3,12.7916666666667,0,3306
1282,20150223,11,2,23,0,2015,11.0,10.0,31.0,16.0,1023.3,12.75,0,2510
1283,20150223,12,2,23,0,2015,7.0,10.0,28.0,12.0,1024.3,12.7083333333333,0,2568
1284,20150223,13,2,23,0,2015,16.0,10.0,24.0,4.0,1025.9,12.6666666666667,0,2287
1285,20150223,14,2,23,0,2015,10.0,10.0,21.0,-1.0,1026.4,12.625,0,2510
1286,20150223,15,2,23,0,2015,11.0,10.0,21.0,-2.0,1026.4,12.5833333333333,0,2945
1287,20150223,16,2,23,0,2015,14.0,10.0,20.0,-4.0,1026.2,12.5416666666667,0,3391
1288,20150223,17,2,23,0,2015,16.0,10.0,22.0,-2.0,1025.8,12.5,0,4115
1289,20150223,18,2,23,0,2015,10.0,10.0,22.0,-1.0,1024.7,12.4583333333333,0,5414
1290,20150223,19,2,23,0,2015,17.0,10.0,24.0,-4.0,1024.2,12.4166666666667,0,6074
1291,20150223,20,2,23,0,2015,9.0,10.0,23.0,-6.0,1024.5,12.375,0,5663
1292,20150223,21,2,23,0,2015,11.0,10.0,21.0,-9.0,1024.8,12.3333333333333,0,5173
1293,20150223,22,2,23,0,2015,11.0,10.0,19.0,-8.0,1025.4,12.2916666666667,0,4586
1294,20150223,23,2,23,0,2015,7.0,10.0,17.0,-9.0,1026.9,12.25,0,3526
1295,20150224,0,2,24,1,2015,11.0,10.0,15.0,-11.0,1028.4,12.2083333333333,0,2248
1296,20150224,1,2,24,1,2015,14.0,10.0,13.0,-11.0,1029.2,12.1666666666667,0,1261
1297,20150224,2,2,24,1,2015,15.0,10.0,11.0,-12.0,1029.7,12.125,0,730
1298,20150224,3,2,24,1,2015,13.0,10.0,10.0,-10.0,1029.7,12.0833333333333,0,441
1299,20150224,4,2,24,1,2015,8.0,10.0,8.0,-12.0,1028.9,12.0416666666667,0,402
1300,20150224,5,2,24,1,2015,3.0,10.0,8.0,-12.0,1028.5,12.0,0,737
1301,20150224,6,2,24,1,2015,8.0,10.0,7.0,-12.0,1029.2,12.0,0,1556
1302,20150224,7,2,24,1,2015,5.0,10.0,7.0,-11.0,1029.2,12.0,0,3205
1303,20150224,8,2,24,1,2015,7.0,10.0,6.0,-12.0,1028.7,12.0,0,4853
1304,20150224,9,2,24,1,2015,9.0,10.0,6.0,-11.0,1028.0,12.0,0,4992
1305,20150224,10,2,24,1,2015,3.0,10.0,5.0,-11.0,1027.5,12.0,0,3891
1306,20150224,11,2,24,1,2015,6.0,10.0,5.0,-10.0,1027.0,12.0,0,3049
1307,20150224,12,2,24,1,2015,5.0,10.0,4.0,-11.0,1027.4,12.0,0,2905
1308,20150224,13,2,24,1,2015,5.0,10.0,6.0,-11.0,1027.3,12.0,0,2686
1309,20150224,14,2,24,1,2015,5.0,10.0,7.0,-10.0,1027.3,12.0,0,2824
1310,20150224,15,2,24,1,2015,0.0,10.0,10.0,-10.0,1026.9,12.0,0,3407
1311,20150224,16,2,24,1,2015,0.0,10.0,13.0,-8.0,1026.4,12.0,0,3782
1312,20150224,17,2,24,1,2015,3.0,10.0,18.0,-3.0,1024.5,12.0,0,4789
1313,20150224,18,2,24,1,2015,6.0,10.0,20.0,-4.0,1022.6,12.0,0,5871
1314,20150224,19,2,24,1,2015,10.0,10.0,20.0,-5.0,1020.8,12.0,0,6476
1315,20150224,20,2,24,1,2015,9.0,10.0,21.0,4.0,1020.0,12.0,0,5906
1316,20150224,21,2,24,1,2015,8.0,10.0,21.0,5.0,1018.4,12.0,0,5531
1317,20150224,22,2,24,1,2015,8.0,10.0,21.0,5.0,1017.2,12.0,0,4857
1318,20150224,23,2,24,1,2015,10.0,10.0,22.0,2.0,1016.1,12.0,0,3982
1319,20150225,0,2,25,2,2015,7.0,10.0,22.0,7.0,1014.7,12.0,0,2617
1320,20150225,1,2,25,2,2015,5.0,10.0,24.0,12.0,1014.6,12.0,0,1372
1321,20150225,2,2,25,2,2015,3.0,10.0,24.0,12.0,1013.5,12.0,0,759
1322,20150225,3,2,25,2,2015,5.0,10.0,24.0,7.0,1012.4,12.0,0,475
1323,20150225,4,2,25,2,2015,8.0,10.0,23.0,6.0,1011.4,12.0,0,450
1324,20150225,5,2,25,2,2015,6.0,10.0,23.0,5.0,1010.3,12.0,0,732
1325,20150225,6,2,25,2,2015,3.0,10.0,23.0,10.0,1009.5,12.0,0,1323
1326,20150225,7,2,25,2,2015,3.0,10.0,23.0,12.0,1008.6,12.0,0,2639
1327,20150225,8,2,25,2,2015,0.0,10.0,22.0,11.0,1007.7,12.0,0,3945
1328,20150225,9,2,25,2,2015,7.0,10.0,21.0,8.0,1007.4,12.0,0,4120
1329,20150225,10,2,25,2,2015,5.0,10.0,20.0,7.0,1007.4,12.0,0,3389
1330,20150225,11,2,25,2,2015,5.0,10.0,21.0,9.0,1008.1,12.0,0,2627
1331,20150225,12,2,25,2,2015,5.0,10.0,20.0,9.0,1008.6,12.0,0,2756
1332,20150225,13,2,25,2,2015,7.0,10.0,22.0,8.0,1009.5,12.0,0,2501
1333,20150225,14,2,25,2,2015,6.0,10.0,24.0,9.0,1010.6,12.0,0,2784
1334,20150225,15,2,25,2,2015,5.0,10.0,29.0,9.0,1010.6,12.0,0,3263
1335,20150225,16,2,25,2,2015,10.0,10.0,32.0,10.0,1010.4,12.0,0,3612
1336,20150225,17,2,25,2,2015,9.0,10.0,34.0,11.0,1010.1,12.0,0,4554
1337,20150225,18,2,25,2,2015,11.0,10.0,35.0,10.0,1010.0,12.0,0,5586
1338,20150225,19,2,25,2,2015,10.0,10.0,36.0,11.0,1010.3,12.0,0,6129
1339,20150225,20,2,25,2,2015,11.0,10.0,37.0,11.0,1010.6,12.0,0,5712
1340,20150225,21,2,25,2,2015,11.0,10.0,37.0,10.0,1010.8,12.0,0,5304
1341,20150225,22,2,25,2,2015,9.0,10.0,36.0,10.0,1011.1,12.0,0,5023
1342,20150225,23,2,25,2,2015,9.0,10.0,36.0,10.0,1011.8,12.0,0,4195
1343,20150226,0,2,26,3,2015,6.0,10.0,36.0,11.0,1013.1,12.0,0,2800
1344,20150226,1,2,26,3,2015,5.0,10.0,34.0,11.0,1014.8,12.0,0,1483
1345,20150226,2,2,26,3,2015,0.0,10.0,34.0,13.0,1015.0,12.0,0,823
1346,20150226,3,2,26,3,2015,2.5,10.0,34.0,14.0,1015.6,12.0,0,551
1347,20150226,4,2,26,3,2015,5.0,10.0,33.0,11.0,1014.6,12.0,0,501
1348,20150226,5,2,26,3,2015,3.0,10.0,32.0,4.0,1015.5,12.0,0,833
1349,20150226,6,2,26,3,2015,7.0,10.0,31.0,5.0,1016.8,11.9583333333333,0,1394
1350,20150226,7,2,26,3,2015,8.0,10.0,29.0,5.0,1015.8,11.9166666666667,0,2670
1351,20150226,8,2,26,3,2015,8.0,10.0,27.0,3.0,1016.2,11.875,0,4111
1352,20150226,9,2,26,3,2015,8.0,10.0,24.0,1.0,1016.3,11.8333333333333,0,4578
1353,20150226,10,2,26,3,2015,10.0,10.0,23.0,2.0,1016.0,11.7916666666667,0,3661
1354,20150226,11,2,26,3,2015,10.0,10.0,22.0,2.0,1015.9,11.75,0,2733
1355,20150226,12,2,26,3,2015,8.0,10.0,22.0,3.0,1016.1,11.7083333333333,0,2942
1356,20150226,13,2,26,3,2015,9.0,10.0,22.0,4.0,1016.1,11.6666666666667,0,2639
1357,20150226,14,2,26,3,2015,11.0,10.0,22.0,4.0,1016.0,11.625,0,3051
1358,20150226,15,2,26,3,2015,8.0,10.0,23.0,6.0,1016.1,11.5833333333333,0,3586
1359,20150226,16,2,26,3,2015,6.0,10.0,23.0,6.0,1016.2,11.5416666666667,0,4024
1360,20150226,17,2,26,3,2015,7.0,4.0,25.0,13.0,1015.4,11.5,0,4863
1361,20150226,18,2,26,3,2015,8.0,9.55,25.5,14.5,1013.5,11.4583333333333,0,6011
1362,20150226,19,2,26,3,2015,8.5,10.0,25.5,14.0,1012.9,11.4166666666667,0,6847
1363,20150226,20,2,26,3,2015,6.0,10.0,26.0,15.0,1014.0,11.375,0,6467
1364,20150226,21,2,26,3,2015,8.0,10.0,26.0,13.0,1014.8,11.3333333333333,0,6261
1365,20150226,22,2,26,3,2015,7.0,10.0,26.0,12.0,1015.7,11.2916666666667,0,6087
1366,20150226,23,2,26,3,2015,8.0,10.0,26.0,12.0,1016.2,11.25,0,5397
1367,20150227,0,2,27,4,2015,5.0,10.0,26.0,11.0,1017.3,11.2083333333333,0,3778
1368,20150227,1,2,27,4,2015,6.0,10.0,25.0,11.0,1017.8,11.1666666666667,0,2150
1369,20150227,2,2,27,4,2015,3.0,10.0,24.0,11.0,1019.3,11.125,0,1232
1370,20150227,3,2,27,4,2015,9.0,10.0,23.0,10.0,1020.3,11.0833333333333,0,792
1371,20150227,4,2,27,4,2015,3.0,10.0,22.0,9.0,1020.2,11.0416666666667,0,729
